Sequential:
Grana   -   Tezina
(70  -  3168)	1
(70  -  3273)	1
(70  -  3385)	1
(70  -  3638)	1
(70  -  3665)	1
(70  -  3778)	1
(70  -  4005)	1
(70  -  4188)	1
(70  -  4347)	1
(70  -  4393)	1
(70  -  4546)	1
(70  -  4575)	1
(70  -  4650)	1
(70  -  4655)	1
(70  -  4832)	1
(70  -  4994)	1
(85  -  146)	1
(85  -  250)	1
(85  -  375)	1
(85  -  1054)	1
(85  -  1060)	1
(85  -  1259)	1
(85  -  1369)	1
(85  -  1665)	1
(85  -  1922)	1
(85  -  2078)	1
(85  -  2230)	1
(85  -  2247)	1
(85  -  2252)	1
(85  -  2288)	1
(85  -  2360)	1
(85  -  2982)	1
(85  -  3196)	1
(85  -  3254)	1
(85  -  3503)	1
(85  -  3634)	1
(85  -  3973)	1
(85  -  4521)	1
(85  -  4679)	1
(85  -  4730)	1
(117  -  116)	1
(116  -  121)	1
(116  -  182)	1
(116  -  469)	1
(116  -  533)	1
(116  -  593)	1
(116  -  831)	1
(116  -  927)	1
(116  -  1516)	1
(116  -  1776)	1
(116  -  1952)	1
(116  -  2232)	1
(116  -  2291)	1
(116  -  2451)	1
(116  -  2553)	1
(116  -  2820)	1
(116  -  2879)	1
(116  -  3383)	1
(116  -  3676)	1
(116  -  3745)	1
(116  -  3812)	1
(116  -  3931)	1
(116  -  4142)	1
(116  -  4226)	1
(116  -  4737)	1
(116  -  4849)	1
(117  -  534)	1
(117  -  863)	1
(117  -  1069)	1
(117  -  1087)	1
(117  -  1497)	1
(117  -  1879)	1
(117  -  1932)	1
(117  -  1983)	1
(117  -  2433)	1
(117  -  2624)	1
(117  -  2909)	1
(117  -  2954)	1
(117  -  2968)	1
(117  -  3391)	1
(117  -  3782)	1
(117  -  3817)	1
(117  -  3914)	1
(117  -  4006)	1
(117  -  4046)	1
(117  -  4065)	1
(117  -  4206)	1
(117  -  4533)	1
(117  -  4713)	1
(117  -  4943)	1
(120  -  284)	1
(120  -  289)	1
(120  -  506)	1
(120  -  539)	1
(120  -  761)	1
(120  -  1161)	1
(120  -  1207)	1
(120  -  1341)	1
(120  -  1542)	1
(120  -  1551)	1
(120  -  2295)	1
(120  -  2582)	1
(120  -  2639)	1
(120  -  2736)	1
(120  -  2931)	1
(120  -  3406)	1
(120  -  3569)	1
(120  -  3918)	1
(120  -  4015)	1
(120  -  4172)	1
(120  -  4975)	1
(121  -  227)	1
(121  -  477)	1
(121  -  708)	1
(121  -  1298)	1
(121  -  1301)	1
(121  -  1487)	1
(121  -  2085)	1
(121  -  2382)	1
(121  -  2498)	1
(121  -  2787)	1
(121  -  3246)	1
(121  -  3365)	1
(121  -  4177)	1
(121  -  4356)	1
(121  -  4418)	1
(121  -  4662)	1
(121  -  4685)	1
(125  -  315)	1
(125  -  516)	1
(125  -  623)	1
(125  -  864)	1
(125  -  893)	1
(125  -  917)	1
(125  -  1093)	1
(125  -  1217)	1
(125  -  1271)	1
(125  -  1524)	1
(125  -  2206)	1
(125  -  2290)	1
(125  -  2387)	1
(125  -  2634)	1
(125  -  2644)	1
(125  -  2738)	1
(125  -  2976)	1
(125  -  3280)	1
(125  -  3413)	1
(125  -  3739)	1
(125  -  3749)	1
(125  -  3837)	1
(125  -  4100)	1
(125  -  4156)	1
(125  -  4337)	1
(125  -  4504)	1
(125  -  4585)	1
(125  -  4704)	1
(126  -  307)	1
(126  -  381)	1
(126  -  434)	1
(126  -  592)	1
(126  -  596)	1
(126  -  811)	1
(126  -  1278)	1
(126  -  1420)	1
(126  -  1486)	1
(126  -  2135)	1
(126  -  3017)	1
(126  -  3226)	1
(126  -  3490)	1
(126  -  4101)	1
(126  -  4540)	1
(146  -  181)	1
(146  -  253)	1
(146  -  862)	1
(146  -  933)	1
(146  -  1205)	1
(146  -  1277)	1
(146  -  1491)	1
(146  -  1517)	1
(146  -  1685)	1
(146  -  1783)	1
(146  -  1851)	1
(146  -  1905)	1
(146  -  2028)	1
(146  -  2195)	1
(146  -  2410)	1
(146  -  2430)	1
(146  -  2456)	1
(146  -  2583)	1
(146  -  2867)	1
(146  -  2967)	1
(146  -  3097)	1
(146  -  3478)	1
(146  -  3816)	1
(146  -  3881)	1
(146  -  4954)	1
(150  -  281)	1
(150  -  330)	1
(150  -  409)	1
(150  -  980)	1
(150  -  1724)	1
(150  -  1835)	1
(150  -  2239)	1
(150  -  2276)	1
(150  -  2297)	1
(150  -  2351)	1
(150  -  2438)	1
(150  -  2462)	1
(150  -  2617)	1
(150  -  2856)	1
(150  -  3077)	1
(150  -  3337)	1
(150  -  3398)	1
(150  -  3442)	1
(150  -  4086)	1
(150  -  4219)	1
(150  -  4264)	1
(150  -  4736)	1
(150  -  4821)	1
(161  -  214)	1
(161  -  507)	1
(161  -  651)	1
(161  -  1085)	1
(161  -  1150)	1
(161  -  1245)	1
(161  -  1494)	1
(161  -  2107)	1
(161  -  2212)	1
(161  -  2422)	1
(161  -  2490)	1
(161  -  2516)	1
(161  -  2635)	1
(161  -  3135)	1
(161  -  3347)	1
(161  -  3424)	1
(161  -  3820)	1
(161  -  4190)	1
(161  -  4303)	1
(161  -  4453)	1
(161  -  4952)	1
(165  -  190)	1
(165  -  310)	1
(165  -  405)	1
(165  -  461)	1
(165  -  585)	1
(165  -  633)	1
(165  -  963)	1
(165  -  1059)	1
(165  -  1257)	1
(165  -  1316)	1
(165  -  1536)	1
(165  -  1546)	1
(165  -  1805)	1
(165  -  1836)	1
(165  -  1968)	1
(165  -  2850)	1
(165  -  2870)	1
(165  -  3098)	1
(165  -  3166)	1
(165  -  3646)	1
(165  -  3789)	1
(165  -  3939)	1
(165  -  4888)	1
(169  -  144)	1
(144  -  1)	1
(1  -  65)	1
(1  -  276)	1
(1  -  531)	1
(1  -  673)	1
(1  -  858)	1
(1  -  1092)	1
(1  -  1152)	1
(1  -  1293)	1
(1  -  2191)	1
(1  -  2460)	1
(1  -  2641)	1
(1  -  2811)	1
(1  -  3923)	1
(1  -  4010)	1
(1  -  4211)	1
(1  -  4231)	1
(1  -  4261)	1
(1  -  4359)	1
(1  -  4688)	1
(1  -  4782)	1
(65  -  76)	1
(65  -  207)	1
(65  -  504)	1
(65  -  715)	1
(65  -  799)	1
(65  -  1823)	1
(65  -  2053)	1
(65  -  2141)	1
(65  -  2384)	1
(65  -  2961)	1
(65  -  3235)	1
(65  -  3302)	1
(65  -  3872)	1
(65  -  3890)	1
(65  -  4170)	1
(65  -  4277)	1
(65  -  4555)	1
(65  -  4748)	1
(76  -  82)	1
(76  -  311)	1
(76  -  348)	1
(76  -  427)	1
(76  -  786)	1
(76  -  976)	1
(76  -  1232)	1
(76  -  1693)	1
(76  -  1915)	1
(76  -  2117)	1
(76  -  2506)	1
(76  -  2575)	1
(76  -  3144)	1
(76  -  3669)	1
(76  -  4029)	1
(82  -  322)	1
(82  -  553)	1
(82  -  1134)	1
(82  -  1632)	1
(82  -  1991)	1
(82  -  2130)	1
(82  -  2248)	1
(82  -  2398)	1
(82  -  2594)	1
(82  -  3101)	1
(82  -  3583)	1
(82  -  4093)	1
(82  -  4728)	1
(144  -  42)	1
(42  -  93)	1
(42  -  261)	1
(42  -  639)	1
(42  -  1729)	1
(42  -  1761)	1
(42  -  1790)	1
(42  -  2324)	1
(42  -  2650)	1
(42  -  2657)	1
(42  -  2946)	1
(42  -  3069)	1
(42  -  3106)	1
(42  -  3268)	1
(42  -  3307)	1
(42  -  3372)	1
(42  -  3499)	1
(42  -  4197)	1
(42  -  4572)	1
(42  -  4808)	1
(42  -  4999)	1
(93  -  1062)	1
(93  -  3012)	1
(93  -  3060)	1
(93  -  3174)	1
(93  -  3581)	1
(93  -  3864)	1
(93  -  3892)	1
(93  -  4374)	1
(93  -  4806)	1
(93  -  4845)	1
(144  -  78)	1
(78  -  86)	1
(78  -  403)	1
(78  -  928)	1
(78  -  1082)	1
(78  -  1163)	1
(78  -  2056)	1
(78  -  2166)	1
(78  -  2343)	1
(78  -  2511)	1
(78  -  2680)	1
(78  -  3357)	1
(78  -  3377)	1
(78  -  3814)	1
(78  -  3940)	1
(78  -  4018)	1
(78  -  4451)	1
(78  -  4463)	1
(78  -  4767)	1
(86  -  31)	1
(31  -  399)	1
(31  -  1262)	1
(31  -  1813)	1
(31  -  2698)	1
(31  -  3118)	1
(31  -  3256)	1
(31  -  3291)	1
(31  -  3299)	1
(31  -  3520)	1
(31  -  3526)	1
(31  -  3708)	1
(31  -  3819)	1
(31  -  3895)	1
(31  -  4074)	1
(31  -  4230)	1
(31  -  4323)	1
(86  -  204)	1
(86  -  341)	1
(86  -  630)	1
(86  -  835)	1
(86  -  1021)	1
(86  -  1275)	1
(86  -  1543)	1
(86  -  1959)	1
(86  -  2437)	1
(86  -  2507)	1
(86  -  2633)	1
(86  -  2740)	1
(86  -  3067)	1
(86  -  3205)	1
(86  -  3411)	1
(86  -  3947)	1
(86  -  4033)	1
(86  -  4119)	1
(86  -  4305)	1
(86  -  4322)	1
(86  -  4338)	1
(86  -  4455)	1
(86  -  4532)	1
(86  -  4596)	1
(86  -  4781)	1
(86  -  4910)	1
(144  -  88)	1
(88  -  46)	1
(46  -  95)	1
(46  -  271)	1
(46  -  333)	1
(46  -  420)	1
(46  -  668)	1
(46  -  1484)	1
(46  -  2463)	1
(46  -  2484)	1
(46  -  2581)	1
(46  -  3109)	1
(46  -  3124)	1
(46  -  3534)	1
(46  -  3560)	1
(46  -  3636)	1
(46  -  3858)	1
(46  -  3893)	1
(46  -  4202)	1
(46  -  4543)	1
(46  -  4670)	1
(46  -  4894)	1
(88  -  524)	1
(88  -  760)	1
(88  -  1116)	1
(88  -  1165)	1
(88  -  1648)	1
(88  -  1769)	1
(88  -  1921)	1
(88  -  2207)	1
(88  -  2277)	1
(88  -  2431)	1
(88  -  2884)	1
(88  -  2905)	1
(88  -  3121)	1
(88  -  3203)	1
(88  -  3207)	1
(88  -  3433)	1
(88  -  3487)	1
(88  -  3617)	1
(88  -  3861)	1
(88  -  3876)	1
(88  -  4087)	1
(88  -  4143)	1
(88  -  4394)	1
(88  -  4795)	1
(95  -  300)	1
(95  -  328)	1
(95  -  503)	1
(95  -  739)	1
(95  -  797)	1
(95  -  1263)	1
(95  -  1270)	1
(95  -  1318)	1
(95  -  1358)	1
(95  -  2015)	1
(95  -  2217)	1
(95  -  2357)	1
(95  -  2477)	1
(95  -  2544)	1
(95  -  2952)	1
(95  -  3008)	1
(95  -  3267)	1
(95  -  3366)	1
(95  -  3380)	1
(95  -  3494)	1
(95  -  3961)	1
(95  -  4021)	1
(95  -  4026)	1
(95  -  4064)	1
(95  -  4153)	1
(95  -  4245)	1
(95  -  4246)	1
(95  -  4266)	1
(95  -  4391)	1
(95  -  4962)	1
(144  -  213)	1
(144  -  883)	1
(144  -  1129)	1
(144  -  1138)	1
(144  -  1353)	1
(144  -  1373)	1
(144  -  1398)	1
(144  -  1559)	1
(144  -  1902)	1
(144  -  1928)	1
(144  -  2178)	1
(144  -  2233)	1
(144  -  2429)	1
(144  -  2685)	1
(144  -  3375)	1
(144  -  3774)	1
(144  -  3879)	1
(144  -  4148)	1
(144  -  4364)	1
(144  -  4448)	1
(144  -  4877)	1
(169  -  733)	1
(169  -  937)	1
(169  -  1197)	1
(169  -  1317)	1
(169  -  1618)	1
(169  -  1858)	1
(169  -  2093)	1
(169  -  2144)	1
(169  -  2181)	1
(169  -  2238)	1
(169  -  2568)	1
(169  -  2598)	1
(169  -  3023)	1
(169  -  3156)	1
(169  -  3498)	1
(169  -  3901)	1
(169  -  3988)	1
(169  -  4651)	1
(169  -  4694)	1
(169  -  4726)	1
(169  -  4797)	1
(169  -  4928)	1
(170  -  202)	1
(170  -  518)	1
(170  -  721)	1
(170  -  1367)	1
(170  -  1736)	1
(170  -  2032)	1
(170  -  2036)	1
(170  -  2244)	1
(170  -  2847)	1
(170  -  2924)	1
(170  -  2992)	1
(170  -  3092)	1
(170  -  3738)	1
(170  -  4326)	1
(170  -  4431)	1
(170  -  4605)	1
(170  -  4729)	1
(170  -  4929)	1
(174  -  130)	1
(130  -  705)	1
(130  -  1249)	1
(130  -  1475)	1
(130  -  1514)	1
(130  -  1565)	1
(130  -  2186)	1
(130  -  2199)	1
(130  -  2792)	1
(130  -  2948)	1
(130  -  3241)	1
(130  -  3358)	1
(130  -  3808)	1
(130  -  4732)	1
(130  -  4787)	1
(130  -  4864)	1
(174  -  260)	1
(174  -  665)	1
(174  -  784)	1
(174  -  1010)	1
(174  -  1076)	1
(174  -  1089)	1
(174  -  1273)	1
(174  -  1558)	1
(174  -  1575)	1
(174  -  1664)	1
(174  -  2161)	1
(174  -  2574)	1
(174  -  2674)	1
(174  -  2678)	1
(174  -  2766)	1
(174  -  2827)	1
(174  -  2875)	1
(174  -  3159)	1
(174  -  3300)	1
(174  -  3402)	1
(174  -  4169)	1
(174  -  4376)	1
(174  -  4955)	1
(175  -  837)	1
(175  -  1284)	1
(175  -  2337)	1
(175  -  2666)	1
(175  -  3605)	1
(175  -  3959)	1
(175  -  4594)	1
(175  -  4681)	1
(176  -  115)	1
(115  -  275)	1
(115  -  590)	1
(115  -  599)	1
(115  -  1055)	1
(115  -  1311)	1
(115  -  1457)	1
(115  -  1962)	1
(115  -  2402)	1
(115  -  2642)	1
(115  -  3305)	1
(115  -  3322)	1
(115  -  3450)	1
(115  -  3457)	1
(115  -  3563)	1
(115  -  3694)	1
(115  -  3755)	1
(115  -  3834)	1
(115  -  3902)	1
(115  -  3962)	1
(115  -  4288)	1
(115  -  4290)	1
(115  -  4443)	1
(115  -  4875)	1
(115  -  4918)	1
(115  -  4919)	1
(115  -  4985)	1
(176  -  769)	1
(176  -  788)	1
(176  -  1110)	1
(176  -  1544)	1
(176  -  1844)	1
(176  -  1979)	1
(176  -  2131)	1
(176  -  2927)	1
(176  -  3141)	1
(176  -  3252)	1
(176  -  3257)	1
(176  -  4147)	1
(176  -  4635)	1
(177  -  7)	1
(7  -  272)	1
(7  -  445)	1
(7  -  1011)	1
(7  -  1541)	1
(7  -  1734)	1
(7  -  1913)	1
(7  -  2620)	1
(7  -  2679)	1
(7  -  3182)	1
(7  -  3863)	1
(7  -  4000)	1
(7  -  4224)	1
(7  -  4434)	1
(7  -  4978)	1
(177  -  314)	1
(177  -  485)	1
(177  -  582)	1
(177  -  650)	1
(177  -  782)	1
(177  -  841)	1
(177  -  1227)	1
(177  -  1863)	1
(177  -  2365)	1
(177  -  2552)	1
(177  -  4768)	1
(177  -  4809)	1
(178  -  549)	1
(178  -  790)	1
(178  -  1329)	1
(178  -  1861)	1
(178  -  1896)	1
(178  -  2000)	1
(178  -  2089)	1
(178  -  2555)	1
(178  -  2746)	1
(178  -  3327)	1
(178  -  4019)	1
(178  -  4094)	1
(178  -  4198)	1
(178  -  4612)	1
(178  -  4805)	1
(179  -  1400)	1
(179  -  1891)	1
(179  -  2363)	1
(179  -  2371)	1
(179  -  2572)	1
(179  -  2686)	1
(179  -  2717)	1
(179  -  3677)	1
(179  -  3984)	1
(179  -  4301)	1
(179  -  4461)	1
(179  -  4761)	1
(180  -  14)	1
(14  -  1098)	1
(14  -  1182)	1
(14  -  1389)	1
(14  -  1503)	1
(14  -  1690)	1
(14  -  1800)	1
(14  -  1911)	1
(14  -  2449)	1
(14  -  2519)	1
(14  -  2528)	1
(14  -  3412)	1
(14  -  4141)	1
(14  -  4561)	1
(14  -  4932)	1
(14  -  4987)	1
(14  -  4993)	1
(180  -  38)	1
(38  -  168)	1
(38  -  226)	1
(38  -  317)	1
(38  -  491)	1
(38  -  2312)	1
(38  -  2333)	1
(38  -  2388)	1
(38  -  2411)	1
(38  -  2450)	1
(38  -  2538)	1
(38  -  3070)	1
(38  -  3284)	1
(38  -  4256)	1
(38  -  4281)	1
(38  -  4355)	1
(168  -  67)	1
(67  -  444)	1
(67  -  1238)	1
(67  -  1447)	1
(67  -  1500)	1
(67  -  1667)	1
(67  -  2038)	1
(67  -  2622)	1
(67  -  2660)	1
(67  -  2918)	1
(67  -  3011)	1
(67  -  3590)	1
(67  -  4407)	1
(67  -  4508)	1
(67  -  4541)	1
(67  -  4591)	1
(67  -  4711)	1
(67  -  4792)	1
(67  -  4988)	1
(168  -  233)	1
(168  -  359)	1
(168  -  614)	1
(168  -  1231)	1
(168  -  1955)	1
(168  -  2327)	1
(168  -  2561)	1
(168  -  2734)	1
(168  -  3277)	1
(168  -  3711)	1
(168  -  4353)	1
(168  -  4446)	1
(180  -  354)	1
(180  -  496)	1
(180  -  783)	1
(180  -  867)	1
(180  -  1128)	1
(180  -  1930)	1
(180  -  2223)	1
(180  -  2325)	1
(180  -  2375)	1
(180  -  2485)	1
(180  -  3295)	1
(180  -  4040)	1
(180  -  4756)	1
(181  -  25)	1
(25  -  454)	1
(25  -  1019)	1
(25  -  1630)	1
(25  -  2035)	1
(25  -  2083)	1
(25  -  2386)	1
(25  -  2942)	1
(25  -  3032)	1
(25  -  3311)	1
(25  -  3312)	1
(25  -  3463)	1
(181  -  90)	1
(90  -  319)	1
(90  -  342)	1
(90  -  601)	1
(90  -  1513)	1
(90  -  1832)	1
(90  -  2201)	1
(90  -  2671)	1
(90  -  2724)	1
(90  -  3114)	1
(90  -  3320)	1
(90  -  3447)	1
(90  -  3607)	1
(90  -  3899)	1
(90  -  3929)	1
(90  -  3995)	1
(90  -  4085)	1
(90  -  4184)	1
(90  -  4412)	1
(90  -  4530)	1
(90  -  4545)	1
(90  -  4564)	1
(90  -  4718)	1
(181  -  187)	1
(181  -  313)	1
(181  -  1094)	1
(181  -  1388)	1
(181  -  2013)	1
(181  -  2165)	1
(181  -  2602)	1
(181  -  2607)	1
(181  -  3096)	1
(181  -  3488)	1
(181  -  3799)	1
(182  -  206)	1
(182  -  295)	1
(182  -  488)	1
(182  -  498)	1
(182  -  607)	1
(182  -  652)	1
(182  -  736)	1
(182  -  741)	1
(182  -  1340)	1
(182  -  1415)	1
(182  -  1745)	1
(182  -  2254)	1
(182  -  2640)	1
(182  -  3061)	1
(182  -  3078)	1
(182  -  3345)	1
(182  -  4253)	1
(182  -  4498)	1
(182  -  4913)	1
(182  -  4953)	1
(184  -  58)	1
(58  -  104)	1
(58  -  139)	1
(58  -  997)	1
(58  -  1243)	1
(58  -  1428)	1
(58  -  1705)	1
(58  -  1806)	1
(58  -  1842)	1
(58  -  2023)	1
(58  -  2280)	1
(58  -  2415)	1
(58  -  2416)	1
(58  -  3013)	1
(58  -  3167)	1
(58  -  3352)	1
(58  -  3438)	1
(58  -  3462)	1
(58  -  3475)	1
(58  -  3514)	1
(58  -  3628)	1
(58  -  3742)	1
(58  -  3754)	1
(104  -  349)	1
(104  -  570)	1
(104  -  581)	1
(104  -  842)	1
(104  -  1264)	1
(104  -  1534)	1
(104  -  1609)	1
(104  -  1980)	1
(104  -  2059)	1
(104  -  2310)	1
(104  -  3900)	1
(104  -  4011)	1
(104  -  4406)	1
(104  -  4727)	1
(139  -  290)	1
(139  -  597)	1
(139  -  795)	1
(139  -  925)	1
(139  -  1433)	1
(139  -  1607)	1
(139  -  1885)	1
(139  -  2647)	1
(139  -  3573)	1
(139  -  4395)	1
(139  -  4646)	1
(139  -  4866)	1
(184  -  241)	1
(184  -  243)	1
(184  -  657)	1
(184  -  1299)	1
(184  -  1704)	1
(184  -  1933)	1
(184  -  2403)	1
(184  -  3057)	1
(184  -  3192)	1
(184  -  3758)	1
(184  -  4509)	1
(184  -  4571)	1
(184  -  4641)	1
(184  -  4647)	1
(184  -  4738)	1
(184  -  4922)	1
(186  -  211)	1
(186  -  299)	1
(186  -  453)	1
(186  -  709)	1
(186  -  880)	1
(186  -  956)	1
(186  -  1751)	1
(186  -  1775)	1
(186  -  1963)	1
(186  -  2177)	1
(186  -  2453)	1
(186  -  2505)	1
(186  -  2508)	1
(186  -  2839)	1
(186  -  2844)	1
(186  -  3515)	1
(186  -  3725)	1
(186  -  4212)	1
(186  -  4252)	1
(186  -  4371)	1
(187  -  147)	1
(147  -  472)	1
(147  -  904)	1
(147  -  921)	1
(147  -  969)	1
(147  -  1171)	1
(147  -  1201)	1
(147  -  1272)	1
(147  -  1593)	1
(147  -  1649)	1
(147  -  1720)	1
(147  -  1903)	1
(147  -  2016)	1
(147  -  2209)	1
(147  -  2612)	1
(147  -  3576)	1
(147  -  4054)	1
(147  -  4287)	1
(147  -  4505)	1
(147  -  4522)	1
(147  -  4697)	1
(147  -  4813)	1
(187  -  543)	1
(187  -  554)	1
(187  -  871)	1
(187  -  1189)	1
(187  -  1366)	1
(187  -  1654)	1
(187  -  2389)	1
(187  -  2654)	1
(187  -  2985)	1
(187  -  3206)	1
(187  -  3222)	1
(187  -  4321)	1
(188  -  52)	1
(52  -  48)	1
(48  -  72)	1
(48  -  197)	1
(48  -  305)	1
(48  -  406)	1
(48  -  1195)	1
(48  -  1350)	1
(48  -  1545)	1
(48  -  1794)	1
(48  -  2119)	1
(48  -  2489)	1
(48  -  2548)	1
(48  -  2590)	1
(48  -  3631)	1
(52  -  60)	1
(52  -  302)	1
(52  -  460)	1
(52  -  617)	1
(52  -  789)	1
(52  -  1627)	1
(52  -  1809)	1
(52  -  2443)	1
(52  -  2762)	1
(52  -  3518)	1
(52  -  4120)	1
(52  -  4554)	1
(52  -  4773)	1
(52  -  4897)	1
(60  -  101)	1
(60  -  239)	1
(60  -  255)	1
(60  -  656)	1
(60  -  944)	1
(60  -  1017)	1
(60  -  2336)	1
(60  -  3637)	1
(60  -  4020)	1
(60  -  4378)	1
(60  -  4436)	1
(72  -  916)	1
(72  -  1436)	1
(72  -  1792)	1
(72  -  2744)	1
(72  -  2756)	1
(72  -  3103)	1
(72  -  3265)	1
(72  -  3386)	1
(72  -  3460)	1
(72  -  3632)	1
(72  -  3757)	1
(72  -  3949)	1
(72  -  4052)	1
(72  -  4104)	1
(72  -  4331)	1
(72  -  4742)	1
(72  -  4750)	1
(72  -  4802)	1
(101  -  515)	1
(101  -  558)	1
(101  -  926)	1
(101  -  1072)	1
(101  -  1113)	1
(101  -  1211)	1
(101  -  1498)	1
(101  -  1924)	1
(101  -  2062)	1
(101  -  2253)	1
(101  -  2835)	1
(101  -  2877)	1
(101  -  3338)	1
(101  -  3513)	1
(101  -  4089)	1
(101  -  4092)	1
(101  -  4684)	1
(101  -  4948)	1
(188  -  412)	1
(188  -  556)	1
(188  -  682)	1
(188  -  742)	1
(188  -  846)	1
(188  -  1141)	1
(188  -  1381)	1
(188  -  1550)	1
(188  -  1689)	1
(188  -  1898)	1
(188  -  2139)	1
(188  -  2245)	1
(188  -  2615)	1
(188  -  2816)	1
(188  -  2958)	1
(188  -  3045)	1
(188  -  3218)	1
(188  -  3314)	1
(188  -  4080)	1
(188  -  4225)	1
(188  -  4385)	1
(189  -  567)	1
(189  -  1408)	1
(189  -  1518)	1
(189  -  1697)	1
(189  -  1781)	1
(189  -  2218)	1
(189  -  2266)	1
(189  -  3251)	1
(189  -  3423)	1
(189  -  3535)	1
(189  -  3832)	1
(190  -  203)	1
(190  -  479)	1
(190  -  695)	1
(190  -  744)	1
(190  -  1274)	1
(190  -  1540)	1
(190  -  2294)	1
(190  -  2757)	1
(190  -  3388)	1
(190  -  3459)	1
(190  -  3952)	1
(190  -  4357)	1
(190  -  4381)	1
(190  -  4569)	1
(190  -  4852)	1
(191  -  411)	1
(191  -  777)	1
(191  -  852)	1
(191  -  1081)	1
(191  -  1282)	1
(191  -  2405)	1
(191  -  2412)	1
(191  -  2579)	1
(191  -  2597)	1
(191  -  2857)	1
(191  -  3443)	1
(191  -  3472)	1
(191  -  3764)	1
(191  -  4783)	1
(192  -  717)	1
(192  -  756)	1
(192  -  1743)	1
(192  -  1882)	1
(192  -  2046)	1
(192  -  2547)	1
(192  -  3195)	1
(192  -  3474)	1
(192  -  3551)	1
(192  -  3690)	1
(192  -  3835)	1
(192  -  4816)	1
(196  -  39)	1
(39  -  26)	1
(26  -  547)	1
(26  -  849)	1
(26  -  1034)	1
(26  -  1522)	1
(26  -  2047)	1
(26  -  2693)	1
(26  -  3102)	1
(26  -  3126)	1
(26  -  3368)	1
(26  -  3452)	1
(26  -  3815)	1
(26  -  4318)	1
(26  -  4342)	1
(26  -  4389)	1
(26  -  4937)	1
(39  -  89)	1
(39  -  423)	1
(39  -  738)	1
(39  -  767)	1
(39  -  1780)	1
(39  -  2400)	1
(39  -  2472)	1
(39  -  2728)	1
(39  -  2790)	1
(39  -  2830)	1
(39  -  2895)	1
(39  -  2923)	1
(39  -  3329)	1
(39  -  3942)	1
(39  -  4251)	1
(39  -  4282)	1
(39  -  4411)	1
(39  -  4512)	1
(39  -  4634)	1
(39  -  4844)	1
(39  -  4889)	1
(89  -  966)	1
(89  -  1431)	1
(89  -  3120)	1
(89  -  3449)	1
(89  -  3719)	1
(89  -  3894)	1
(89  -  4489)	1
(196  -  1088)	1
(196  -  1521)	1
(196  -  2236)	1
(196  -  2270)	1
(196  -  2481)	1
(196  -  2732)	1
(196  -  2788)	1
(196  -  2886)	1
(196  -  3328)	1
(196  -  3867)	1
(196  -  4121)	1
(196  -  4267)	1
(196  -  4423)	1
(196  -  4582)	1
(196  -  4770)	1
(197  -  511)	1
(197  -  521)	1
(197  -  560)	1
(197  -  578)	1
(197  -  1176)	1
(197  -  1849)	1
(197  -  2517)	1
(197  -  2703)	1
(197  -  2795)	1
(197  -  3211)	1
(197  -  3219)	1
(198  -  455)	1
(198  -  911)	1
(198  -  1615)	1
(198  -  1728)	1
(198  -  1741)	1
(198  -  2322)	1
(198  -  2510)	1
(198  -  2846)	1
(198  -  3672)	1
(198  -  4296)	1
(198  -  4442)	1
(198  -  4466)	1
(198  -  4705)	1
(198  -  4778)	1
(198  -  4815)	1
(200  -  37)	1
(37  -  183)	1
(37  -  751)	1
(37  -  1371)	1
(37  -  2026)	1
(37  -  2039)	1
(37  -  2157)	1
(37  -  2452)	1
(37  -  2828)	1
(37  -  2920)	1
(37  -  2999)	1
(37  -  3479)	1
(37  -  3856)	1
(37  -  4043)	1
(37  -  4825)	1
(37  -  4905)	1
(183  -  768)	1
(183  -  809)	1
(183  -  1174)	1
(183  -  1710)	1
(183  -  1999)	1
(183  -  2014)	1
(183  -  2197)	1
(183  -  2482)	1
(183  -  2836)	1
(183  -  3021)	1
(183  -  3107)	1
(183  -  3242)	1
(183  -  3556)	1
(183  -  4259)	1
(183  -  4425)	1
(183  -  4558)	1
(183  -  4603)	1
(183  -  4609)	1
(183  -  4876)	1
(200  -  392)	1
(200  -  620)	1
(200  -  851)	1
(200  -  1958)	1
(200  -  2094)	1
(200  -  3154)	1
(200  -  4274)	1
(200  -  4595)	1
(201  -  1181)	1
(201  -  1439)	1
(201  -  1466)	1
(201  -  2638)	1
(201  -  3753)	1
(201  -  4765)	1
(201  -  4785)	1
(201  -  4920)	1
(201  -  4980)	1
(202  -  951)	1
(202  -  1043)	1
(202  -  1222)	1
(202  -  1380)	1
(202  -  1512)	1
(202  -  2425)	1
(202  -  2726)	1
(202  -  2799)	1
(202  -  3233)	1
(202  -  3699)	1
(202  -  3724)	1
(202  -  3868)	1
(202  -  4553)	1
(202  -  4790)	1
(203  -  56)	1
(56  -  152)	1
(56  -  1811)	1
(56  -  1931)	1
(56  -  2269)	1
(56  -  2273)	1
(56  -  2364)	1
(56  -  2677)	1
(56  -  2786)	1
(56  -  3663)	1
(56  -  4118)	1
(56  -  4375)	1
(56  -  4424)	1
(56  -  4519)	1
(152  -  20)	1
(20  -  462)	1
(20  -  1261)	1
(20  -  1343)	1
(20  -  1692)	1
(20  -  1698)	1
(20  -  1916)	1
(20  -  2965)	1
(20  -  3024)	1
(20  -  4494)	1
(20  -  4763)	1
(152  -  109)	1
(109  -  24)	1
(24  -  367)	1
(24  -  382)	1
